0,   1505, 0,  14147
1,  15088, 0,  14147
0,  15088, 0,  14147
0,  15088, 1,   2995
0,  15088, 0,   2995
1, -16418, 0,   2995
0, -16418, 0,   2995
0, -16418, 1,  -8543
0, -16418, 0,  -8543
1,  -8746, 0,  -8543
0,  -8746, 0,  -8543
0,  -8746, 1,  -8897
0,  -8746, 0,  -8897
1,  10330, 0,  -8897
0,  10330, 0,  -8897
0,  10330, 1,   2247
0,  10330, 0,   2247
1,   1499, 0,   2247
0,   1499, 0,   2247
0,   1499, 1,  13778
0,   1499, 0,  13778
1,  26436, 0,  13778
0,  26436, 0,  13778
0,  26436, 1,  14152
0,  26436, 0,  14152
1,  -5064, 0,  14152
0,  -5064, 0,  14152
0,  -5064, 1,   2984
0,  -5064, 0,   2984
1,  -8740, 0,   2984
0,  -8740, 0,   2984
0,  -8740, 1,  -8528
0,  -8740, 0,  -8528
1,  -1016, 0,  -8528
0,  -1016, 0,  -8528
0,  -1016, 1,  -8909
0,  -1016, 0,  -8909
1,  -9854, 0,  -8909
0,  -9854, 0,  -8909
0,  -9854, 1,   2253
0,  -9854, 0,   2253
1,  26429, 0,   2253
0,  26429, 0,   2253
0,  26429, 1,  13781
0,  26429, 0,  13781
1,   6283, 0,  13781
0,   6283, 0,  13781
0,   6283, 1,  14142
0,   6283, 0,  14142
1,   2612, 0,  14142
0,   2612, 0,  14142
0,   2612, 1,   2996
0,   2612, 0,   2996
1,  -1010, 0,   2996
0,  -1010, 0,   2996
0,  -1010, 1,  -8540
0,  -1010, 0,  -8540
1, -21202, 0,  -8540
0, -21202, 0,  -8540
0, -21202, 1,  -8904
0, -21202, 0,  -8904
1,  15075, 0,  -8904
0,  15075, 0,  -8904
0,  15075, 1,   2254
0,  15075, 0,   2254
1,   6277, 0,   2254
0,   6277, 0,   2254
0,   6277, 1,  13772
0,   6277, 0,  13772
1,  13960, 0,  13772
0,  13960, 0,  13772
0,  13960, 1,  14155
0,  13960, 0,  14155
1,  10343, 0,  14155
0,  10343, 0,  14155
0,  10343, 1,   2984
0,  10343, 0,   2984
1, -21196, 0,   2984
0, -21196, 0,   2984
0, -21196, 1,  -8534
0, -21196, 0,  -8534
1,   3728, 0,  -8534
0,   3728, 0,  -8534
0,   3728, 1,  -8902
0,   3728, 0,  -8902
1,  -5076, 0,  -8902
0,  -5076, 0,  -8902
0,  -5076, 1,   2245
0,  -5076, 0,   2245
1,  13954, 0,   2245
0,  13954, 0,   2245
0,  13954, 1,  13787
0,  13954, 0,  13787
1,  21691, 0,  13787
0,  21691, 0,  13787
0,  21691, 1,  14141
0,  21691, 0,  14141
1,  -9842, 0,  14141
0,  -9842, 0,  14141
0,  -9842, 1,   2993
0,  -9842, 0,   2993
1,   3734, 0,   2993
0,   3734, 0,   2993
0,   3734, 1,  -8533
0,   3734, 0,  -8533
1, -16424, 0,  -8533
0, -16424, 0,  -8533
0, -16424, 1,  -8913
0, -16424, 0,  -8913
1,   2600, 0,  -8913
0,   2600, 0,  -8913
0,   2600, 1,   2261
0,   2600, 0,   2261
1,  21685, 0,   2261
0,  21685, 0,   2261
0,  21685, 1,  13771
0,  21685, 0,  13771
1,   1505, 0,  13771
0,   1505, 0,  13771
0,   1505, 1,  14150
0,   1505, 0,  14150
1,  15088, 0,  14150
0,  15088, 0,  14150
0,  15088, 1,   2994
0,  15088, 0,   2994
1, -16418, 0,   2994
0, -16418, 0,   2994
0, -16418, 1,  -8544
0, -16418, 0,  -8544
1,  -8747, 0,  -8544
0,  -8747, 0,  -8544
0,  -8747, 1,  -8895
0,  -8747, 0,  -8895
1,  10331, 0,  -8895
0,  10331, 0,  -8895
0,  10331, 1,   2244
0,  10331, 0,   2244
1,   1499, 0,   2244
0,   1499, 0,   2244
0,   1499, 1,  13781
0,   1499, 0,  13781
1,  26435, 0,  13781
0,  26435, 0,  13781
0,  26435, 1,  14150
0,  26435, 0,  14150
1,  -5063, 0,  14150
0,  -5063, 0,  14150
0,  -5063, 1,   2984
0,  -5063, 0,   2984
1,  -8741, 0,   2984
0,  -8741, 0,   2984
0,  -8741, 1,  -8526
0,  -8741, 0,  -8526
1,  -1016, 0,  -8526
0,  -1016, 0,  -8526
0,  -1016, 1,  -8913
0,  -1016, 0,  -8913
1,  -9855, 0,  -8913
0,  -9855, 0,  -8913
0,  -9855, 1,   2255
0,  -9855, 0,   2255
1,  26429, 0,   2255
0,  26429, 0,   2255
0,  26429, 1,  13781
0,  26429, 0,  13781
1,   6283, 0,  13781
0,   6283, 0,  13781
0,   6283, 1,  14139
0,   6283, 0,  14139
1,   2612, 0,  14139
0,   2612, 0,  14139
0,   2612, 1,   3000
0,   2612, 0,   3000
1,  -1009, 0,   3000
0,  -1009, 0,   3000
0,  -1009, 1,  -8543
0,  -1009, 0,  -8543
1, -21202, 0,  -8543
0, -21202, 0,  -8543
0, -21202, 1,  -8902
0, -21202, 0,  -8902
1,  15075, 0,  -8902
0,  15075, 0,  -8902
0,  15075, 1,   2255
0,  15075, 0,   2255
1,   6277, 0,   2255
0,   6277, 0,   2255
0,   6277, 1,  13769
0,   6277, 0,  13769
1,  13959, 0,  13769
0,  13959, 0,  13769
0,  13959, 1,  14158
0,  13959, 0,  14158
1,  10344, 0,  14158
0,  10344, 0,  14158
0,  10344, 1,   2982
0,  10344, 0,   2982
1, -21196, 0,   2982
0, -21196, 0,   2982
0, -21196, 1,  -8533
0, -21196, 0,  -8533
1,   3727, 0,  -8533
0,   3727, 0,  -8533
0,   3727, 1,  -8902
0,   3727, 0,  -8902
1,  -5076, 0,  -8902
0,  -5076, 0,  -8902
0,  -5076, 1,   2243
0,  -5076, 0,   2243
1,  13953, 0,   2243
0,  13953, 0,   2243
0,  13953, 1,  13788
0,  13953, 0,  13788
1,  21692, 0,  13788
0,  21692, 0,  13788
0,  21692, 1,  14141
0,  21692, 0,  14141
1,  -9842, 0,  14141
0,  -9842, 0,  14141
0,  -9842, 1,   2992
0,  -9842, 0,   2992
1,   3734, 0,   2992
0,   3734, 0,   2992
0,   3734, 1,  -8531
0,   3734, 0,  -8531
1, -16423, 0,  -8531
0, -16423, 0,  -8531
0, -16423, 1,  -8914
0, -16423, 0,  -8914
1,   2598, 0,  -8914
0,   2598, 0,  -8914
0,   2598, 1,   2261
0,   2598, 0,   2261
1,  21685, 0,   2261
0,  21685, 0,   2261
0,  21685, 1,  13770
0,  21685, 0,  13770
1,   1505, 0,  13770
0,   1505, 0,  13770
0,   1505, 1,  14150
0,   1505, 0,  14150
1,  15088, 0,  14150
0,  15088, 0,  14150
0,  15088, 1,   2994
0,  15088, 0,   2994
1, -16417, 0,   2994
0, -16417, 0,   2994
0, -16417, 1,  -8543
0, -16417, 0,  -8543
1,  -8748, 0,  -8543
0,  -8748, 0,  -8543
0,  -8748, 1,  -8896
0,  -8748, 0,  -8896
1,  10331, 0,  -8896
0,  10331, 0,  -8896
0,  10331, 1,   2244
0,  10331, 0,   2244
1,   1498, 0,   2244
0,   1498, 0,   2244
0,   1498, 1,  13780
0,   1498, 0,  13780
1,  26435, 0,  13780
0,  26435, 0,  13780
0,  26435, 1,  14150
0,  26435, 0,  14150
1,  -5062, 0,  14150
0,  -5062, 0,  14150
0,  -5062, 1,   2985
0,  -5062, 0,   2985
1,  -8742, 0,   2985
0,  -8742, 0,   2985
0,  -8742, 1,  -8527
0,  -8742, 0,  -8527
1,  -1015, 0,  -8527
0,  -1015, 0,  -8527
0,  -1015, 1,  -8912
0,  -1015, 0,  -8912
1,  -9855, 0,  -8912
0,  -9855, 0,  -8912
0,  -9855, 1,   2255
0,  -9855, 0,   2255
1,  26429, 0,   2255
0,  26429, 0,   2255
0,  26429, 1,  13781
0,  26429, 0,  13781
1,   6284, 0,  13781
0,   6284, 0,  13781
0,   6284, 1,  14140
0,   6284, 0,  14140
1,   2611, 0,  14140
0,   2611, 0,  14140
0,   2611, 1,   2999
0,   2611, 0,   2999
1,  -1008, 0,   2999
0,  -1008, 0,   2999
0,  -1008, 1,  -8542
0,  -1008, 0,  -8542
1, -21203, 0,  -8542
0, -21203, 0,  -8542
0, -21203, 1,  -8903
0, -21203, 0,  -8903
1,  15074, 0,  -8903
0,  15074, 0,  -8903
0,  15074, 1,   2254
0,  15074, 0,   2254
1,   6278, 0,   2254
0,   6278, 0,   2254
0,   6278, 1,  13770
0,   6278, 0,  13770
1,  13959, 0,  13770
0,  13959, 0,  13770
0,  13959, 1,  14158
0,  13959, 0,  14158
1,  10345, 0,  14158
0,  10345, 0,  14158
0,  10345, 1,   2983
0,  10345, 0,   2983
1, -21196, 0,   2983
0, -21196, 0,   2983
0, -21196, 1,  -8533
0, -21196, 0,  -8533
1,   3727, 0,  -8533
0,   3727, 0,  -8533
0,   3727, 1,  -8902
0,   3727, 0,  -8902
1,  -5076, 0,  -8902
0,  -5076, 0,  -8902
0,  -5076, 1,   2243
0,  -5076, 0,   2243
1,  13952, 0,   2243
0,  13952, 0,   2243
0,  13952, 1,  13787
0,  13952, 0,  13787
1,  21693, 0,  13787
0,  21693, 0,  13787
0,  21693, 1,  14142
0,  21693, 0,  14142
1,  -9842, 0,  14142
0,  -9842, 0,  14142
0,  -9842, 1,   2992
0,  -9842, 0,   2992
1,   3734, 0,   2992
0,   3734, 0,   2992
0,   3734, 1,  -8531
0,   3734, 0,  -8531
1, -16423, 0,  -8531
0, -16423, 0,  -8531
0, -16423, 1,  -8914
0, -16423, 0,  -8914
1,   2597, 0,  -8914
0,   2597, 0,  -8914
0,   2597, 1,   2260
0,   2597, 0,   2260
1,  21686, 0,   2260
0,  21686, 0,   2260
0,  21686, 1,  13771
0,  21686, 0,  13771
1,   1505, 0,  13771
0,   1505, 0,  13771
0,   1505, 1,  14150
0,   1505, 0,  14150
1,  15088, 0,  14150
0,  15088, 0,  14150
0,  15088, 1,   2995
0,  15088, 0,   2995
1, -16416, 0,   2995
0, -16416, 0,   2995
0, -16416, 1,  -8544
0, -16416, 0,  -8544
1,  -8749, 0,  -8544
0,  -8749, 0,  -8544
0,  -8749, 1,  -8895
0,  -8749, 0,  -8895
1,  10331, 0,  -8895
0,  10331, 0,  -8895
0,  10331, 1,   2243
0,  10331, 0,   2243
1,   1498, 0,   2243
0,   1498, 0,   2243
0,   1498, 1,  13780
0,   1498, 0,  13780
1,  26435, 0,  13780
0,  26435, 0,  13780
0,  26435, 1,  14151
0,  26435, 0,  14151
1,  -5061, 0,  14151
0,  -5061, 0,  14151
0,  -5061, 1,   2984
0,  -5061, 0,   2984
1,  -8742, 0,   2984
0,  -8742, 0,   2984
0,  -8742, 1,  -8525
0,  -8742, 0,  -8525
1,  -1015, 0,  -8525
0,  -1015, 0,  -8525
0,  -1015, 1,  -8913
0,  -1015, 0,  -8913
1,  -9856, 0,  -8913
0,  -9856, 0,  -8913
0,  -9856, 1,   2254
0,  -9856, 0,   2254
1,  26428, 0,   2254
0,  26428, 0,   2254
0,  26428, 1,  13781
0,  26428, 0,  13781
1,   6285, 0,  13781
0,   6285, 0,  13781
0,   6285, 1,  14139
0,   6285, 0,  14139
1,   2611, 0,  14139
0,   2611, 0,  14139
0,   2611, 1,   3001
0,   2611, 0,   3001
1,  -1008, 0,   3001
0,  -1008, 0,   3001
0,  -1008, 1,  -8543
0,  -1008, 0,  -8543
1, -21203, 0,  -8543
0, -21203, 0,  -8543
0, -21203, 1,  -8903
0, -21203, 0,  -8903
1,  15074, 0,  -8903
0,  15074, 0,  -8903
0,  15074, 1,   2255
0,  15074, 0,   2255
1,   6278, 0,   2255
0,   6278, 0,   2255
0,   6278, 1,  13768
0,   6278, 0,  13768
1,  13958, 0,  13768
0,  13958, 0,  13768
0,  13958, 1,  14159
0,  13958, 0,  14159
1,  10346, 0,  14159
0,  10346, 0,  14159
0,  10346, 1,   2982
0,  10346, 0,   2982
1, -21196, 0,   2982
0, -21196, 0,   2982
0, -21196, 1,  -8532
0, -21196, 0,  -8532
1,   3726, 0,  -8532
0,   3726, 0,  -8532
0,   3726, 1,  -8903
0,   3726, 0,  -8903
1,  -5075, 0,  -8903
0,  -5075, 0,  -8903
0,  -5075, 1,   2243
0,  -5075, 0,   2243
1,  13951, 0,   2243
0,  13951, 0,   2243
0,  13951, 1,  13788
0,  13951, 0,  13788
1,  21693, 0,  13788
0,  21693, 0,  13788
0,  21693, 1,  14140
0,  21693, 0,  14140
1,  -9842, 0,  14140
0,  -9842, 0,  14140
0,  -9842, 1,   2994
0,  -9842, 0,   2994
1,   3734, 0,   2994
0,   3734, 0,   2994
0,   3734, 1,  -8532
0,   3734, 0,  -8532
1, -16422, 0,  -8532
0, -16422, 0,  -8532
0, -16422, 1,  -8913
0, -16422, 0,  -8913
1,   2596, 0,  -8913
0,   2596, 0,  -8913
0,   2596, 1,   2260
0,   2596, 0,   2260
1,  21686, 0,   2260
0,  21686, 0,   2260
0,  21686, 1,  13770
0,  21686, 0,  13770
1,   1505, 0,  13770
0,   1505, 0,  13770
0,   1505, 1,  14150
0,   1505, 0,  14150
1,  15088, 0,  14150
0,  15088, 0,  14150
0,  15088, 1,   2995
0,  15088, 0,   2995
1, -16415, 0,   2995
0, -16415, 0,   2995
0, -16415, 1,  -8543
0, -16415, 0,  -8543
1,  -8750, 0,  -8543
0,  -8750, 0,  -8543
0,  -8750, 1,  -8896
0,  -8750, 0,  -8896
1,  10332, 0,  -8896
0,  10332, 0,  -8896
0,  10332, 1,   2244
0,  10332, 0,   2244
1,   1497, 0,   2244
0,   1497, 0,   2244
0,   1497, 1,  13779
0,   1497, 0,  13779
1,  26435, 0,  13779
0,  26435, 0,  13779
0,  26435, 1,  14151
0,  26435, 0,  14151
1,  -5060, 0,  14151
0,  -5060, 0,  14151
0,  -5060, 1,   2985
0,  -5060, 0,   2985
1,  -8743, 0,   2985
0,  -8743, 0,   2985
0,  -8743, 1,  -8526
0,  -8743, 0,  -8526
1,  -1014, 0,  -8526
0,  -1014, 0,  -8526
0,  -1014, 1,  -8912
0,  -1014, 0,  -8912
1,  -9856, 0,  -8912
0,  -9856, 0,  -8912
0,  -9856, 1,   2254
0,  -9856, 0,   2254
1,  26428, 0,   2254
0,  26428, 0,   2254
0,  26428, 1,  13781
0,  26428, 0,  13781
1,   6286, 0,  13781
0,   6286, 0,  13781
0,   6286, 1,  14140
0,   6286, 0,  14140
1,   2610, 0,  14140
0,   2610, 0,  14140
0,   2610, 1,   3001
0,   2610, 0,   3001
1,  -1007, 0,   3001
0,  -1007, 0,   3001
0,  -1007, 1,  -8544
0,  -1007, 0,  -8544
1, -21204, 0,  -8544
0, -21204, 0,  -8544
0, -21204, 1,  -8902
0, -21204, 0,  -8902
1,  15073, 0,  -8902
0,  15073, 0,  -8902
0,  15073, 1,   2252
0,  15073, 0,   2252
1,   6279, 0,   2252
0,   6279, 0,   2252
0,   6279, 1,  13771
0,   6279, 0,  13771
1,  13957, 0,  13771
0,  13957, 0,  13771
0,  13957, 1,  14157
0,  13957, 0,  14157
1,  10347, 0,  14157
0,  10347, 0,  14157
0,  10347, 1,   2983
0,  10347, 0,   2983
1, -21196, 0,   2983
0, -21196, 0,   2983
0, -21196, 1,  -8531
0, -21196, 0,  -8531
1,   3726, 0,  -8531
0,   3726, 0,  -8531
0,   3726, 1,  -8904
0,   3726, 0,  -8904
1,  -5075, 0,  -8904
0,  -5075, 0,  -8904
0,  -5075, 1,   2243
0,  -5075, 0,   2243
1,  13950, 0,   2243
0,  13950, 0,   2243
0,  13950, 1,  13788
0,  13950, 0,  13788
1,  21694, 0,  13788
0,  21694, 0,  13788
0,  21694, 1,  14139
0,  21694, 0,  14139
1,  -9841, 0,  14139
0,  -9841, 0,  14139
0,  -9841, 1,   2997
0,  -9841, 0,   2997
1,   3733, 0,   2997
0,   3733, 0,   2997
0,   3733, 1,  -8534
0,   3733, 0,  -8534
1, -16422, 0,  -8534
0, -16422, 0,  -8534
0, -16422, 1,  -8913
0, -16422, 0,  -8913
1,   2595, 0,  -8913
0,   2595, 0,  -8913
0,   2595, 1,   2260
0,   2595, 0,   2260
1,  21687, 0,   2260
0,  21687, 0,   2260
0,  21687, 1,  13769
0,  21687, 0,  13769
1,   1505, 0,  13769
0,   1505, 0,  13769
0,   1505, 1,  14152
0,   1505, 0,  14152
1,  15088, 0,  14152
0,  15088, 0,  14152
0,  15088, 1,   2994
0,  15088, 0,   2994
1, -16414, 0,   2994
0, -16414, 0,   2994
0, -16414, 1,  -8542
0, -16414, 0,  -8542
1,  -8751, 0,  -8542
0,  -8751, 0,  -8542
0,  -8751, 1,  -8896
0,  -8751, 0,  -8896
1,  10332, 0,  -8896
0,  10332, 0,  -8896
0,  10332, 1,   2242
0,  10332, 0,   2242
1,   1497, 0,   2242
0,   1497, 0,   2242
0,   1497, 1,  13781
0,   1497, 0,  13781
1,  26435, 0,  13781
0,  26435, 0,  13781
0,  26435, 1,  14150
0,  26435, 0,  14150
1,  -5059, 0,  14150
0,  -5059, 0,  14150
0,  -5059, 1,   2986
0,  -5059, 0,   2986
1,  -8744, 0,   2986
0,  -8744, 0,   2986
0,  -8744, 1,  -8526
0,  -8744, 0,  -8526
1,  -1014, 0,  -8526
0,  -1014, 0,  -8526
0,  -1014, 1,  -8914
0,  -1014, 0,  -8914
1,  -9857, 0,  -8914
0,  -9857, 0,  -8914
0,  -9857, 1,   2255
0,  -9857, 0,   2255
1,  26427, 0,   2255
0,  26427, 0,   2255
0,  26427, 1,  13778
0,  26427, 0,  13778
1,   6287, 0,  13778
0,   6287, 0,  13778
0,   6287, 1,  14142
0,   6287, 0,  14142
1,   2610, 0,  14142
0,   2610, 0,  14142
0,   2610, 1,   3001
0,   2610, 0,   3001
1,  -1006, 0,   3001
0,  -1006, 0,   3001
0,  -1006, 1,  -8543
0,  -1006, 0,  -8543
1, -21204, 0,  -8543
0, -21204, 0,  -8543
0, -21204, 1,  -8902
0, -21204, 0,  -8902
1,  15072, 0,  -8902
0,  15072, 0,  -8902
0,  15072, 1,   2252
0,  15072, 0,   2252
1,   6279, 0,   2252
0,   6279, 0,   2252
0,   6279, 1,  13769
0,   6279, 0,  13769
1,  13957, 0,  13769
0,  13957, 0,  13769
0,  13957, 1,  14159
0,  13957, 0,  14159
1,  10348, 0,  14159
0,  10348, 0,  14159
0,  10348, 1,   2983
0,  10348, 0,   2983
1, -21196, 0,   2983
0, -21196, 0,   2983
0, -21196, 1,  -8531
0, -21196, 0,  -8531
1,   3726, 0,  -8531
0,   3726, 0,  -8531
0,   3726, 1,  -8903
0,   3726, 0,  -8903
1,  -5075, 0,  -8903
0,  -5075, 0,  -8903
0,  -5075, 1,   2242
0,  -5075, 0,   2242
1,  13949, 0,   2242
0,  13949, 0,   2242
0,  13949, 1,  13788
0,  13949, 0,  13788
1,  21695, 0,  13788
0,  21695, 0,  13788
0,  21695, 1,  14139
0,  21695, 0,  14139
1,  -9841, 0,  14139
0,  -9841, 0,  14139
0,  -9841, 1,   2997
0,  -9841, 0,   2997
1,   3733, 0,   2997
0,   3733, 0,   2997
0,   3733, 1,  -8533
0,   3733, 0,  -8533
1, -16421, 0,  -8533
0, -16421, 0,  -8533
0, -16421, 1,  -8914
0, -16421, 0,  -8914
1,   2594, 0,  -8914
0,   2594, 0,  -8914
0,   2594, 1,   2261
0,   2594, 0,   2261
1,  21687, 0,   2261
0,  21687, 0,   2261
0,  21687, 1,  13768
0,  21687, 0,  13768
1,   1504, 0,  13768
0,   1504, 0,  13768
0,   1504, 1,  14151
0,   1504, 0,  14151
1,  15088, 0,  14151
0,  15088, 0,  14151
0,  15088, 1,   2995
0,  15088, 0,   2995
1, -16413, 0,   2995
0, -16413, 0,   2995
0, -16413, 1,  -8543
0, -16413, 0,  -8543
1,  -8752, 0,  -8543
0,  -8752, 0,  -8543
0,  -8752, 1,  -8895
0,  -8752, 0,  -8895
1,  10332, 0,  -8895
0,  10332, 0,  -8895
0,  10332, 1,   2241
0,  10332, 0,   2241
1,   1496, 0,   2241
0,   1496, 0,   2241
0,   1496, 1,  13779
0,   1496, 0,  13779
1,  26435, 0,  13779
0,  26435, 0,  13779
0,  26435, 1,  14152
0,  26435, 0,  14152
1,  -5058, 0,  14152
0,  -5058, 0,  14152
0,  -5058, 1,   2985
0,  -5058, 0,   2985
1,  -8744, 0,   2985
0,  -8744, 0,   2985
0,  -8744, 1,  -8525
0,  -8744, 0,  -8525
1,  -1013, 0,  -8525
0,  -1013, 0,  -8525
0,  -1013, 1,  -8912
0,  -1013, 0,  -8912
1,  -9858, 0,  -8912
0,  -9858, 0,  -8912
0,  -9858, 1,   2251
0,  -9858, 0,   2251
1,  26427, 0,   2251
0,  26427, 0,   2251
0,  26427, 1,  13782
0,  26427, 0,  13782
1,   6288, 0,  13782
0,   6288, 0,  13782
0,   6288, 1,  14140
0,   6288, 0,  14140
1,   2609, 0,  14140
0,   2609, 0,  14140
0,   2609, 1,   3001
0,   2609, 0,   3001
1,  -1005, 0,   3001
0,  -1005, 0,   3001
0,  -1005, 1,  -8541
0,  -1005, 0,  -8541
1, -21204, 0,  -8541
0, -21204, 0,  -8541
0, -21204, 1,  -8904
0, -21204, 0,  -8904
1,  15072, 0,  -8904
0,  15072, 0,  -8904
0,  15072, 1,   2254
0,  15072, 0,   2254
1,   6280, 0,   2254
0,   6280, 0,   2254
0,   6280, 1,  13769
0,   6280, 0,  13769
1,  13956, 0,  13769
0,  13956, 0,  13769
0,  13956, 1,  14157
0,  13956, 0,  14157
1,  10349, 0,  14157
0,  10349, 0,  14157
0,  10349, 1,   2986
0,  10349, 0,   2986
1, -21196, 0,   2986
0, -21196, 0,   2986
0, -21196, 1,  -8533
0, -21196, 0,  -8533
1,   3725, 0,  -8533
0,   3725, 0,  -8533
0,   3725, 1,  -8903
0,   3725, 0,  -8903
1,  -5074, 0,  -8903
0,  -5074, 0,  -8903
0,  -5074, 1,   2243
0,  -5074, 0,   2243
1,  13948, 0,   2243
0,  13948, 0,   2243
0,  13948, 1,  13786
0,  13948, 0,  13786
1,  21696, 0,  13786
0,  21696, 0,  13786
0,  21696, 1,  14142
0,  21696, 0,  14142
1,  -9841, 0,  14142
0,  -9841, 0,  14142
0,  -9841, 1,   2995
0,  -9841, 0,   2995
1,   3733, 0,   2995
0,   3733, 0,   2995
0,   3733, 1,  -8532
0,   3733, 0,  -8532
1, -16421, 0,  -8532
0, -16421, 0,  -8532
0, -16421, 1,  -8914
0, -16421, 0,  -8914
1,   2592, 0,  -8914
0,   2592, 0,  -8914
0,   2592, 1,   2258
0,   2592, 0,   2258
1,  21688, 0,   2258
0,  21688, 0,   2258
0,  21688, 1,  13770
0,  21688, 0,  13770
1,   1504, 0,  13770
0,   1504, 0,  13770
0,   1504, 1,  14150
0,   1504, 0,  14150
1,  15088, 0,  14150
0,  15088, 0,  14150
0,  15088, 1,   2996
0,  15088, 0,   2996
1, -16412, 0,   2996
0, -16412, 0,   2996
0, -16412, 1,  -8543
0, -16412, 0,  -8543
1,  -8753, 0,  -8543
0,  -8753, 0,  -8543
0,  -8753, 1,  -8895
0,  -8753, 0,  -8895
1,  10333, 0,  -8895
0,  10333, 0,  -8895
0,  10333, 1,   2241
0,  10333, 0,   2241
1,   1496, 0,   2241
0,   1496, 0,   2241
0,   1496, 1,  13780
0,   1496, 0,  13780
1,  26435, 0,  13780
0,  26435, 0,  13780
0,  26435, 1,  14152
0,  26435, 0,  14152
1,  -5057, 0,  14152
0,  -5057, 0,  14152
0,  -5057, 1,   2985
0,  -5057, 0,   2985
1,  -8745, 0,   2985
0,  -8745, 0,   2985
0,  -8745, 1,  -8524
0,  -8745, 0,  -8524
1,  -1013, 0,  -8524
0,  -1013, 0,  -8524
0,  -1013, 1,  -8914
0,  -1013, 0,  -8914
1,  -9858, 0,  -8914
0,  -9858, 0,  -8914
0,  -9858, 1,   2253
0,  -9858, 0,   2253
1,  26426, 0,   2253
0,  26426, 0,   2253
0,  26426, 1,  13780
0,  26426, 0,  13780
1,   6288, 0,  13780
0,   6288, 0,  13780
0,   6288, 1,  14140
0,   6288, 0,  14140
1,   2609, 0,  14140
0,   2609, 0,  14140
0,   2609, 1,   3002
0,   2609, 0,   3002
1,  -1004, 0,   3002
0,  -1004, 0,   3002
0,  -1004, 1,  -8542
0,  -1004, 0,  -8542
1, -21205, 0,  -8542
0, -21205, 0,  -8542
0, -21205, 1,  -8903
0, -21205, 0,  -8903
1,  15071, 0,  -8903
0,  15071, 0,  -8903
0,  15071, 1,   2252
0,  15071, 0,   2252
1,   6280, 0,   2252
0,   6280, 0,   2252
0,   6280, 1,  13768
0,   6280, 0,  13768
1,  13955, 0,  13768
0,  13955, 0,  13768
0,  13955, 1,  14159
0,  13955, 0,  14159
1,  10350, 0,  14159
0,  10350, 0,  14159
0,  10350, 1,   2983
0,  10350, 0,   2983
1, -21196, 0,   2983
0, -21196, 0,   2983
0, -21196, 1,  -8530
0, -21196, 0,  -8530
1,   3725, 0,  -8530
0,   3725, 0,  -8530
0,   3725, 1,  -8904
0,   3725, 0,  -8904
1,  -5074, 0,  -8904
0,  -5074, 0,  -8904
0,  -5074, 1,   2242
0,  -5074, 0,   2242
1,  13947, 0,   2242
0,  13947, 0,   2242
0,  13947, 1,  13787
0,  13947, 0,  13787
1,  21697, 0,  13787
0,  21697, 0,  13787
0,  21697, 1,  14141
0,  21697, 0,  14141
1,  -9841, 0,  14141
0,  -9841, 0,  14141
0,  -9841, 1,   2996
0,  -9841, 0,   2996
1,   3733, 0,   2996
0,   3733, 0,   2996
0,   3733, 1,  -8532
0,   3733, 0,  -8532
1, -16420, 0,  -8532
0, -16420, 0,  -8532
0, -16420, 1,  -8914
0, -16420, 0,  -8914
1,   2591, 0,  -8914
0,   2591, 0,  -8914
0,   2591, 1,   2259
0,   2591, 0,   2259
1,  21688, 0,   2259
0,  21688, 0,   2259
0,  21688, 1,  13768
0,  21688, 0,  13768
1,   1504, 0,  13768
0,   1504, 0,  13768
0,   1504, 1,  14152
0,   1504, 0,  14152
1,  15088, 0,  14152
0,  15088, 0,  14152
0,  15088, 1,   2995
0,  15088, 0,   2995
1, -16412, 0,   2995
0, -16412, 0,   2995
0, -16412, 1,  -8543
0, -16412, 0,  -8543
1,  -8754, 0,  -8543
0,  -8754, 0,  -8543
0,  -8754, 1,  -8895
0,  -8754, 0,  -8895
1,  10333, 0,  -8895
0,  10333, 0,  -8895
0,  10333, 1,   2240
0,  10333, 0,   2240
1,   1495, 0,   2240
0,   1495, 0,   2240
0,   1495, 1,  13780
0,   1495, 0,  13780
1,  26435, 0,  13780
0,  26435, 0,  13780
0,  26435, 1,  14151
0,  26435, 0,  14151
1,  -5056, 0,  14151
0,  -5056, 0,  14151
0,  -5056, 1,   2986
0,  -5056, 0,   2986
1,  -8746, 0,   2986
0,  -8746, 0,   2986
0,  -8746, 1,  -8524
0,  -8746, 0,  -8524
1,  -1012, 0,  -8524
0,  -1012, 0,  -8524
0,  -1012, 1,  -8915
0,  -1012, 0,  -8915
1,  -9859, 0,  -8915
0,  -9859, 0,  -8915
0,  -9859, 1,   2254
0,  -9859, 0,   2254
1,  26426, 0,   2254
0,  26426, 0,   2254
0,  26426, 1,  13779
0,  26426, 0,  13779
1,   6289, 0,  13779
0,   6289, 0,  13779
0,   6289, 1,  14140
0,   6289, 0,  14140
1,   2608, 0,  14140
0,   2608, 0,  14140
0,   2608, 1,   3003
0,   2608, 0,   3003
1,  -1003, 0,   3003
0,  -1003, 0,   3003
0,  -1003, 1,  -8543
0,  -1003, 0,  -8543
1, -21205, 0,  -8543
0, -21205, 0,  -8543
0, -21205, 1,  -8902
0, -21205, 0,  -8902
1,  15071, 0,  -8902
0,  15071, 0,  -8902
0,  15071, 1,   2252
0,  15071, 0,   2252
1,   6281, 0,   2252
0,   6281, 0,   2252
0,   6281, 1,  13769
